1111100110101000
1110101110011000
1011101110011000
1010111110011000
1001101011111000
1110111011001000
1011110110011000
1100111110101000
1100101110111000
1011101111001000
1110110011011000
1101111010011000
1101101111001000
1100110110111000
1001110111011000
1101111011001000
1101110111001000
1101110011011000
1100110111101000
1100110111011000
1111101101001000
1111010011101000
1110011011101000
1011100101111000
1010011110111000
1111010100111000
1101110100111000
1101001110111000
1011110100111000
1001111101101000
1111011100101000
1111001101101000
1101111001101000
1101001111101000
1010011101111000
